488,168051.0,2015-02-26T11:09:00.000,2/26/2015,11:09:00,Closed,1000 E ANDERSON ST,2015-00083179,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.36524385, 28.53671027]}",Mapped,28.53671027,-81.36524385,32801
1539,169102.0,2014-11-23T09:03:00.000,11/23/2014,9:03:00,Closed,9200 AIRPORT BV,2014-00485112,Theft,Committed,Airport,All other larceny,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
2206,169769.0,2011-07-29T11:16:00.000,7/29/2011,11:16:00,Closed,2700 SHADYBRANCH DR,2011-00334798,Burglary,Attempted,Vacant Apartment,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.30145312, 28.51464368]}",Mapped,28.51464368,-81.30145312,32822
910,168473.0,2015-04-17T12:41:00.000,4/17/2015,12:41:00,Arrest,4200 MILLENIA BV,2015-00156976,Theft,Committed,Mall,Shoplifting,"{'type': 'Point', 'coordinates': [-81.4332601, 28.48866705]}",Mapped,28.48866705,"-81.4332601,",00000
1833,169396.0,2017-08-26T07:41:00.000,8/26/2017,7:41:00,Closed,4500 LIGHTHOUSE CIR,2017-00334407,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.442360272, 28.600298295]}",Mapped,8.600298295,-81.44236027,00000
716,168279.0,2011-12-25T07:57:00.000,12/25/2011,7:57:00,Closed,200 PALMETTO AVE,2011-00561772,Theft,Committed,Highway/Road/Alley,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.37678438, 28.54516111]}",Mapped,28.54516111,-81.37678438,32801
352,167915.0,2011-06-23T08:17:00.000,6/23/2011,8:17:00,Closed,4600 EBONY ST,2011-00277253,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.43762506, 28.53771098]}",Mapped,28.53771098,-81.43762506,32811
2123,169686.0,2010-04-08T11:31:00.000,4/8/2010,11:31:00,Arrest,300 E MICHIGAN ST,2010-00164209,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.37323452, 28.51294543]}",Mapped,28.51294543,-81.37323452,32806
1925,169488.0,2016-12-26T16:57:00.000,12/26/2016,16:57:00,Closed,1400 S RIO GRANDE AVE,2016-00517916,Vehicle Theft,Committed,Parking Lot - Surface,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.40123071, 28.52597723]}",Mapped,28.52597723,-81.40123071,32805
1911,169474.0,2014-11-29T03:53:00.000,11/29/2014,3:53:00,Closed,6500 INTERNATIONAL DR,2014-00492714,Robbery,Committed,Hotel/Motel,Robbery,"{'type': 'Point', 'coordinates': [-81.47046365, 28.45794185]}",Mapped,28.45794185,-81.47046365,32819
2357,169920.0,2013-10-01T21:37:00.000,10/1/2013,21:37:00,Closed,1300 JULIO LN,2013-00410666,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.31321909, 28.5264463]}",Mapped,28.5264463,-81.31321909,32807
1063,168626.0,2013-01-04T16:19:00.000,1/4/2013,16:19:00,Closed,1 WALL ST,2013-00005101,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.37868859, 28.54262893]}",Mapped,28.54262893,-81.37868859,32801
1386,168949.0,2014-12-15T18:41:00.000,12/15/2014,18:41:00,Closed,800 DON QUIXOTE AVE,2014-00516113,Assault,Committed,Apartment/Condo,Simple assault,"{'type': 'Point', 'coordinates': [-81.30597826, 28.53213494]}",Mapped,28.53213494,-81.30597826,32807
2162,169725.0,2013-05-10T22:35:00.000,5/10/2013,22:35:00,Closed,6100 S SEMORAN BV,2013-00192926,Theft,Committed,Restaurant/Fine Dining,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.31009182, 28.47326064]}",Mapped,28.47326064,-81.31009182,32822
1905,169468.0,2016-03-08T13:57:00.000,3/8/2016,13:57:00,Closed,800 S RIO GRANDE AVE,2016-00099310,Theft,Committed,School,All other larceny,"{'type': 'Point', 'coordinates': [-81.40135432, 28.53257695]}",Mapped,28.53257695,-81.40135432,32805
2372,169935.0,2012-03-27T16:04:00.000,3/27/2012,16:04:00,Closed,3300 W D JUDGE DR,2012-00131684,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.41651656, 28.55992174]}",Mapped,28.55992174,-81.41651656,32808
1329,168892.0,2016-09-27T03:25:00.000,9/27/2016,3:25:00,Arrest,900 W COLONIAL DR,2016-00392902,Narcotics,Committed,Convenience Store,Drug equipment,"{'type': 'Point', 'coordinates': [-81.39244646, 28.55298203]}",Mapped,28.55298203,-81.39244646,32804
2064,169627.0,2010-08-11T09:13:00.000,8/11/2010,9:13:00,Closed,3700 34TH ST,2010-00376330,Fraud,Committed,Commercial/Office Building,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.42217587, 28.50790052]}",Mapped,28.50790052,-81.42217587,32805
2133,169696.0,2012-06-20T12:20:00.000,6/20/2012,12:20:00,Closed,S COURT AVE / E PINE ST,2012-00258153,Theft,Committed,Parking Garage,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.37802506, 28.54130776]}",Mapped,28.54130776,-81.37802506,32801
797,168360.0,2013-01-31T21:38:00.000,1/31/2013,21:38:00,Closed,1900 S KIRKMAN RD,2013-00046132,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.45914817, 28.51997559]}",Mapped,28.51997559,-81.45914817,32811
112,167675.0,2011-06-05T13:04:00.000,6/5/2011,13:04:00,Closed,300 W WASHINGTON ST,2011-00801247,Theft,Committed,Highway/Road/Alley,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.38325291, 28.5438495]}",Mapped,28.5438495,-81.38325291,32801
1536,169099.0,2014-10-07T10:32:00.000,10/7/2014,10:32:00,Closed,6800 LONG NEEDLE CT,2014-00417981,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.28855225, 28.50596153]}",Mapped,28.50596153,-81.28855225,32822
1778,169341.0,2017-03-20T07:32:00.000,3/20/2017,7:32:00,Closed,3000 HARRISON AVE,2017-00109612,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.383902936, 28.578667398]}",Mapped,8.578667398,-81.38390293,00000
1014,168577.0,2015-10-23T02:10:00.000,10/23/2015,2:10:00,Closed,1 N ORANGE AVE,2015-00435533,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.37905511, 28.54308365]}",Mapped,28.54308365,-81.37905511,32801
1594,169157.0,2014-01-30T09:10:00.000,1/30/2014,9:10:00,Closed,10100 MOSS ROSE WAY,2014-00043004,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.2368779, 28.41949247]}",Mapped,28.41949247,"-81.2368779,",00000
1330,168893.0,2011-04-09T16:34:00.000,4/9/2011,16:34:00,Closed,700 S TAMPA AVE,2011-00800781,Theft,Committed,Gas Station,All other larceny,"{'type': 'Point', 'coordinates': [-81.40539455, 28.53294404]}",Mapped,28.53294404,-81.40539455,32805
595,168158.0,2010-09-22T08:57:00.000,9/22/2010,8:57:00,Arrest,3300 VINELAND RD,2010-00449590,Theft,Committed,Convenience Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.42593848, 28.50830278]}",Mapped,28.50830278,-81.42593848,32811
91,167654.0,2010-05-13T12:16:00.000,5/13/2010,12:16:00,Closed,1700 MERCY DR,2010-00224788,Assault,Committed,Doctor/Dental Office,Simple assault,"{'type': 'Point', 'coordinates': [-81.43055955, 28.56456131]}",Mapped,28.56456131,-81.43055955,32808
1779,169342.0,2011-07-22T10:02:00.000,7/22/2011,10:02:00,Closed,600 W COLONIAL DR,2011-00323367,Vehicle Theft,Committed,Hotel/Motel,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.38803219, 28.55298359]}",Mapped,28.55298359,-81.38803219,32801
79,167642.0,2012-04-16T11:06:00.000,4/16/2012,11:06:00,Closed,100 S TERRY AVE,2012-00161082,Robbery,Committed,Highway/Road/Alley,Robbery,"{'type': 'Point', 'coordinates': [-81.38698843, 28.54062955]}",Mapped,28.54062955,-81.38698843,32805
1674,169237.0,2010-12-07T16:58:00.000,12/7/2010,16:58:00,Arrest,300 E MICHIGAN ST,2010-00570873,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.37323452, 28.51294543]}",Mapped,28.51294543,-81.37323452,32806
151,167714.0,2013-03-05T23:52:00.000,3/5/2013,23:52:00,Arrest,700 W CENTRAL BV,2013-00096412,Narcotics,Committed,Field/Woods,Drug equipment,"{'type': 'Point', 'coordinates': [-81.38978315, 28.54199307]}",Mapped,28.54199307,-81.38978315,32824
582,168145.0,2013-05-13T01:01:00.000,5/13/2013,1:01:00,Arrest,4400 S SEMORAN BV,2013-00195661,Theft,Attempted,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.31023603, 28.49979315]}",Mapped,28.49979315,-81.31023603,32822
1635,169198.0,2017-05-15T11:54:00.000,5/15/2017,11:54:00,Closed,6000 STONEWALL JACKSON RD,2017-00189171,Assault,Committed,School,Simple assault,"{'type': 'Point', 'coordinates': [-81.303292871, 28.531725471]}",Mapped,8.531725471,-81.30329287,00000
691,168254.0,2011-09-02T03:12:00.000,9/2/2011,3:12:00,Closed,4600 L B MCLEOD RD,2011-00389236,Vehicle Theft,Committed,Commercial/Office Building,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.43905361, 28.50865219]}",Mapped,28.50865219,-81.43905361,32811
312,167875.0,2011-01-01T21:01:00.000,1/1/2011,21:01:00,Closed,5000 MILLENIA BV,2011-00001133,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.44227024, 28.47874533]}",Mapped,28.47874533,-81.44227024,32839
1518,169081.0,2010-01-20T21:31:00.000,1/20/2010,21:31:00,Closed,1200 S HIAWASSEE RD,2010-00033143,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.47111424, 28.52422799]}",Mapped,28.52422799,-81.47111424,32835
1280,168843.0,2010-01-08T08:59:00.000,1/8/2010,8:59:00,Closed,4800 SELBE CT,2010-00011428,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.44443926, 28.52511829]}",Mapped,28.52511829,-81.44443926,32811
1368,168931.0,2011-02-18T13:44:00.000,2/18/2011,13:44:00,Closed,AIRPORT BV,2011-00078592,Vehicle Theft,Committed,Airport,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
844,168407.0,2014-01-22T19:51:00.000,1/22/2014,19:51:00,Arrest,3800 VISION BV,2014-00032003,Narcotics,Committed,Jail/Prison,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.41520701, 28.50539279]}",Mapped,28.50539279,-81.41520701,32839
805,168368.0,2017-03-24T02:56:00.000,3/24/2017,2:56:00,Closed,2600 SUNBRANCH DR,2017-00114792,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.299237298, 28.515771157]}",Mapped,8.515771157,-81.29923729,00000
1493,169056.0,2012-07-06T15:33:00.000,7/6/2012,15:33:00,Closed,AIRPORT BV,2012-00281611,Fraud,Committed,Airport,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.30852827, 28.43180352]}",Mapped,28.43180352,-81.30852827,32827
1384,168947.0,2010-04-07T19:20:00.000,4/7/2010,19:20:00,Closed,100 E VANDERBILT ST,2010-00163112,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.37663424, 28.56863251]}",Mapped,28.56863251,-81.37663424,32804
1066,168629.0,2014-12-17T13:09:00.000,12/17/2014,13:09:00,Closed,5300 CHATAS LN,2014-00803863,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.317807, 28.56537611]}",Mapped,28.56537611,"-81.317807, ",00000
1646,169209.0,2011-01-04T00:18:00.000,1/4/2011,0:18:00,Closed,100 W CHURCH ST,2011-00003951,Fraud,Committed,Restaurant/Fine Dining,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.38125635, 28.54027146]}",Mapped,28.54027146,-81.38125635,32801
105,167668.0,2015-11-27T06:17:00.000,11/27/2015,6:17:00,Closed,100 E ROBINSON ST,2015-00487012,Vehicle Theft,Committed,Parking Garage,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.37634574, 28.5456743]}",Mapped,28.5456743,-81.37634574,32801
1945,169508.0,2010-06-03T00:22:00.000,6/3/2010,0:22:00,Arrest,700 PEACHTREE RD,2010-00259707,Narcotics,Committed,Residence/Single,Drug equipment,"{'type': 'Point', 'coordinates': [-81.38478188, 28.55397975]}",Mapped,28.55397975,-81.38478188,32804
2034,169597.0,2010-11-08T22:45:00.000,11/8/2010,22:45:00,Arrest,1 W KING ST,2010-00524689,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.37967744, 28.57659986]}",Mapped,28.57659986,-81.37967744,32804
435,167998.0,2012-04-20T14:38:00.000,4/20/2012,14:38:00,Closed,2500 BRUTON BV,2012-00167547,Theft,Committed,School,All other larceny,"{'type': 'Point', 'coordinates': [-81.42597741, 28.51419693]}",Mapped,28.51419693,-81.42597741,32805
154,167717.0,2017-07-11T17:48:00.000,7/11/2017,17:48:00,Closed,4400 MARTINS WAY,2017-00269496,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.438169898, 28.597287352]}",Mapped,8.597287352,-81.43816989,00000
402,167965.0,2014-12-12T11:55:00.000,12/12/2014,11:55:00,Closed,4200 THAYER ALY,2014-00511459,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.33245996, 28.57616105]}",Mapped,28.57616105,-81.33245996,32814
1489,169052.0,2013-06-09T00:08:00.000,6/9/2013,0:08:00,Arrest,100 W LIVINGSTON ST,2013-00235919,Narcotics,Committed,Bar/Night Club/Country Club,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.38085421, 28.54753389]}",Mapped,28.54753389,-81.38085421,32801
1672,169235.0,2010-04-02T16:35:00.000,4/2/2010,16:35:00,Closed,5100 CITY ST,2010-00800646,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.41480861, 28.49273144]}",Mapped,28.49273144,-81.41480861,32839
1730,169293.0,2013-05-13T16:30:00.000,5/13/2013,16:30:00,Closed,1800 S KIRKMAN RD,2013-00196555,Burglary,Attempted,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.45914817, 28.51997559]}",Mapped,28.51997559,-81.45914817,32811
1352,168915.0,2017-06-18T03:54:00.000,6/18/2017,3:54:00,Closed,4400 N PINE HILLS RD,2017-00236601,Burglary,Attempted,Specialty Store,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.451419954, 28.59729912]}",Mapped,28.59729912,-81.45141995,32808
2251,169814.0,2016-09-03T14:04:00.000,9/3/2016,14:04:00,Closed,6400 CONROY RD,2016-00359010,Theft,Attempted,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.46937, 28.4936655]}",Mapped,28.4936655,"-81.46937, 2",00000
393,167956.0,2011-12-30T21:26:00.000,12/30/2011,21:26:00,Closed,4700 WALDEN CIR,2011-00568904,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.44450505, 28.49107193]}",Mapped,28.49107193,-81.44450505,32811
2072,169635.0,2015-01-30T11:13:00.000,1/30/2015,11:13:00,Closed,800 HANKINS CIR,2015-00042718,Burglary,Attempted,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.42213754, 28.53135906]}",Mapped,28.53135906,-81.42213754,32805
2076,169639.0,2010-01-04T10:31:00.000,1/4/2010,10:31:00,Closed,1600 W CHURCH ST,2010-00004640,Assault,Committed,Arena/Stadium,Simple assault,"{'type': 'Point', 'coordinates': [-81.40345518, 28.5401396]}",Mapped,28.5401396,-81.40345518,32805
630,168193.0,2015-01-21T15:04:00.000,1/21/2015,15:04:00,Closed,6300 CONROY RD,2015-00800251,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.46937, 28.4936655]}",Mapped,28.4936655,"-81.46937, 2",00000
1199,168762.0,2010-08-17T06:28:00.000,8/17/2010,6:28:00,Closed,1400 S KIRKMAN RD,2010-00386408,Vehicle Theft,Committed,Apartment/Condo,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.45922298, 28.52503461]}",Mapped,28.52503461,-81.45922298,32835
188,167751.0,2016-04-22T16:36:00.000,4/22/2016,16:36:00,Inactive,7100 NARCOOSSEE RD,2016-00167078,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.27175542, 28.45971511]}",Mapped,28.45971511,-81.27175542,32822
729,168292.0,2013-05-03T07:16:00.000,5/3/2013,7:16:00,Closed,3800 S SEMORAN BV,2013-00181634,Theft,Committed,Department/Discount Store,All other larceny,"{'type': 'Point', 'coordinates': [-81.31026445, 28.50491395]}",Mapped,28.50491395,-81.31026445,32822
1793,169356.0,2010-08-12T19:35:00.000,8/12/2010,19:35:00,Closed,1900 CONWAY RD,2010-00378864,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.33099065, 28.51715096]}",Mapped,28.51715096,-81.33099065,32812
1247,168810.0,2017-02-05T15:22:00.000,2/5/2017,15:22:00,Closed,7000 NARCOOSSEE RD,2017-00048969,Theft,Committed,Parking Lot - Surface,All other larceny,"{'type': 'Point', 'coordinates': [-81.275447745, 28.465285141]}",Mapped,8.465285141,-81.27544774,00000
2331,169894.0,2016-03-07T09:29:00.000,3/7/2016,9:29:00,Inactive,5200 CURRY FORD RD,2016-00097375,Assault,Committed,Commercial/Office Building,Simple assault,"{'type': 'Point', 'coordinates': [-81.32175877, 28.52430088]}",Mapped,28.52430088,-81.32175877,32812
1264,168827.0,2017-10-28T19:15:00.000,10/28/2017,19:15:00,Arrest,400 E CENTRAL BLVD,2017-00424711,Assault,Committed,Bar/Night Club/Country Club,Simple assault,"{'type': 'Point', 'coordinates': [-81.372160723, 28.542252445]}",Mapped,8.542252445,-81.37216072,00000
932,168495.0,2012-05-19T20:48:00.000,5/19/2012,20:48:00,Inactive,N MILLS AVE / WILKINSON ST,2012-00210904,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.36437389, 28.58003091]}",Mapped,28.58003091,-81.36437389,32803
1890,169453.0,2017-09-27T10:50:00.000,9/27/2017,10:50:00,Closed,100 S ORANGE AVE,2017-00380102,Theft,Committed,Restaurant/Other,All other larceny,"{'type': 'Point', 'coordinates': [-81.37902439, 28.540820521]}",Mapped,8.540820521,-81.37902439,00000
1715,169278.0,2017-11-21T14:38:00.000,11/21/2017,14:38:00,Open,2400 S KIRKMAN RD,2017-00458546,Fraud,Attempted,Bank/Financial Institution,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.459106234, 28.515944801]}",Mapped,8.515944801,-81.45910623,00000
160,167723.0,2017-09-21T18:30:00.000,9/21/2017,18:30:00,Arrest,1100 W JACKSON ST,2017-00372233,Narcotics,Committed,Residence/Single,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.395177045, 28.539185059]}",Mapped,8.539185059,-81.39517704,00000
1863,169426.0,2013-05-29T23:26:00.000,5/29/2013,23:26:00,Arrest,BRUTON BV / NIMONS ST,2013-00220954,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.42603369, 28.52154406]}",Mapped,28.52154406,-81.42603369,32805
642,168205.0,2012-09-10T11:26:00.000,9/10/2012,11:26:00,Closed,700 BENNETT RD,2012-00802190,Theft,Committed,Bar/Night Club/Country Club,Pocket picking,"{'type': 'Point', 'coordinates': [-81.33346153, 28.55540486]}",Mapped,28.55540486,-81.33346153,32803
662,168225.0,2014-01-31T20:31:00.000,1/31/2014,20:31:00,Arrest,6100 RALEIGH ST,2014-00045241,Narcotics,Committed,Apartment/Condo,Drug equipment,"{'type': 'Point', 'coordinates': [-81.46494688, 28.52790946]}",Mapped,28.52790946,-81.46494688,32835
2059,169622.0,2012-01-30T15:20:00.000,1/30/2012,15:20:00,Arrest,1000 UNIVERSAL STUDIOS PLZ,2012-00043819,Theft,Committed,Theme Park,All other larceny,"{'type': 'Point', 'coordinates': [-81.47324116, 28.47723397]}",Mapped,28.47723397,-81.47324116,32819
1455,169018.0,2016-12-11T11:28:00.000,12/11/2016,11:28:00,Closed,1500 NIEUPORT LN,2016-00496919,Burglary,Attempted,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.39192903, 28.52464708]}",Mapped,28.52464708,-81.39192903,32805
1897,169460.0,2017-07-19T10:50:00.000,7/19/2017,10:50:00,Closed,UNIVERSAL BLVD / INTERNATIONAL DR,2017-00280587,Theft,Committed,Highway/Road/Alley,All other larceny,"{'type': 'Point', 'coordinates': [-81.464049862, 28.462307703]}",Mapped,8.462307703,-81.46404986,00000
